i,x
969,[1 1 0 0 0]
970,[1 1 0 1 1]
971,[1 0 1 0 0]
972,[0 1 0 1 0]
973,[0 1 0 1 0]
974,[1 1 0 1 0]
975,[0 0 1 0 0]
976,[1 0 1 1 0]
977,[0 1 1 1 0]
978,[0 1 1 1 1]
979,[1 1 1 0 0]
980,[1 1 0 1 0]
981,[1 1 0 0 0]
982,[1 0 1 0 0]
983,[0 1 0 1 1]
984,[0 1 0 0 0]
985,[0 0 1 1 0]
986,[0 1 1 1 1]
987,[0 1 1 1 1]
988,[0 1 1 1 1]
989,[0 1 1 1 1]
990,[0 1 1 1 1]
991,[0 1 1 1 1]
992,[0 1 1 1 1]
993,[0 1 1 1 1]
994,[0 1 1 1 1]
995,[0 1 1 1 1]
996,[0 1 1 1 1]
997,[0 1 1 1 1]
